participantcode,round,sessioncode,liberal,political_orientation,trust_scientists,environment_worry,environment_responsib,environment_natural_p,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3
in45iep8,1,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,2,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,3,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,4,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,5,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,6,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,7,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,8,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
in45iep8,10,zh9og5mw,2,1,11,4,8,4,Male,62,Ethn Majority,1,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
o4qfo10f,1,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,0,1,0,0,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,2,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,0,1,0,0,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,3,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,4,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,5,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,6,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,7,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,8,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,9,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
o4qfo10f,10,zh9og5mw,4,3,5,2,2,2,Male,25,Ethn Minority,2,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
q15z4kx6,1,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,2,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,3,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,4,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,5,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,6,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,7,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,8,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,9,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
q15z4kx6,10,zh9og5mw,2,1,8,4,8,4,Female,54,Ethn Majority,3,3,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
28uibluw,1,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,2,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,3,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,4,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,5,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,6,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,7,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,8,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,9,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28uibluw,10,ziw7nfdf,4,1,9,3,8,4,Male,35,Ethn Majority,4,4,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
65i07ac5,2,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,3,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,4,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,5,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,0,1,0,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,6,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,7,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,8,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,9,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
65i07ac5,10,ziw7nfdf,7,5,9,5,9,5,Female,35,Ethn Majority,4,2,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
msp86qrx,1,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,2,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,3,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,4,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,5,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,6,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,0,1,0,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,7,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,8,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,9,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
msp86qrx,10,ziw7nfdf,6,5,9,2,6,3,Male,48,Ethn Majority,5,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
oc43x7ml,1,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,2,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,3,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,4,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,1,0,1,0,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,5,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,1,0,1,0,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,6,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,7,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,8,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,9,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,2,0,0,1,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
oc43x7ml,10,ziw7nfdf,5,5,9,5,11,5,Female,43,Ethn Minority,4,2,1,0,1,0,GI,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1sebul58,1,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,2,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,0,1,0,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,3,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,4,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,5,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,6,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,7,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,9,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
1sebul58,10,zj7kgvmd,4,3,6,1,1,3,Male,39,Ethn Majority,4,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2lgy6096,1,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,2,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,3,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,4,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,5,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,6,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,7,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,8,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,9,zj7kgvmd,6,5,11,2,6,1,,,,,,1,0,1,0,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
2lgy6096,10,zj7kgvmd,6,5,11,2,6,1,,,,,,2,0,0,1,NIT&NGI,0,0,0,1,,,,,,,,,,,,,,,
62srozi9,1,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,1,0,1,0,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,2,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,3,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,4,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,5,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,6,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,7,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,8,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,9,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
62srozi9,10,zj7kgvmd,2,1,10,4,10,4,Female,28,Ethn Majority,5,0,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
b97jew5b,1,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,2,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,3,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,4,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,5,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,6,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,7,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,8,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,9,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
b97jew5b,10,zj7kgvmd,5,5,9,2,2,4,Female,43,Ethn Majority,5,1,2,0,0,1,NIT&NGI,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1ijiul5b,1,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,2,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,3,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,4,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,5,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,6,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,7,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,8,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,9,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1ijiul5b,10,zou4g1xr,2,1,9,5,8,4,Male,40,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
63w1n15o,1,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,0,1,0,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,2,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,3,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,4,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,5,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,6,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,7,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,8,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,9,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
63w1n15o,10,zou4g1xr,4,3,7,3,7,4,Female,30,Ethn Majority,4,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
jq5j9327,1,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,0,1,0,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,2,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,3,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,4,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,5,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,6,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,7,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,8,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,9,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
jq5j9327,10,zou4g1xr,2,2,10,4,8,4,Male,31,Ethn Majority,4,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
qutd5clh,1,zou4g1xr,4,3,2,5,5,4,Female,36,Ethn Majority,5,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
qutd5clh,2,zou4g1xr,4,3,2,5,5,4,Female,36,Ethn Majority,5,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
qutd5clh,3,zou4g1xr,4,3,2,5,5,4,Female,36,Ethn Majority,5,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
qutd5clh,4,zou4g1xr,4,3,2,5,5,4,Female,36,Ethn Majority,5,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
qutd5clh,5,zou4g1xr,4,3,2,5,5,4,Female,36,Ethn Majority,5,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
qutd5clh,6,zou4g1xr,4,3,2,5,5,4,Female,36,Ethn Majority,5,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
qutd5clh,7,zou4g1xr,4,3,2,5,5,4,Female,36,Ethn Majority,5,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
