participantcode,round,sessioncode,liberal,political_orientation,election_2020,election_2024,risk_attitude,short_long_reward,trust_scientists,environment_worry,environment_responsib,environment_natural_p,environment_changing,environment_mov1,environment_mov2,environment_mov3,environment_mov4,environment_mov5,environment_mov6,environment_threat1,environment_threat2,environment_threat3,environment_threat4,environment_threat5,environment_threat6,environment_beha1,environment_beha2,environment_beha3,environment_beha4,environment_beha5,environment_beha6,environment_uti1,environment_uti2,environment_uti3,environment_uti4,environment_uti5,environment_uti6,environment_growth1,environment_growth2,environment_growth3,environment_growth4,environment_growth5,environment_growth6,legacy_concern1,legacy_concern2,legacy_concern3,legacy_concern4,legacy_concern5,legacy_concern6,gender,age,ethnic_min,education,prole,extraction,extraction_1,extraction_2,extraction_3,cpr1groupgrp_treat_num,cpr1groupgrp_treat_num_1,cpr1groupgrp_treat_num_2,cpr1groupgrp_treat_num_3,cpr1groupgrp_treat_num_4,Ethn_1,Ethn_2,Ethn_3,Ethn_4,Ethn_5,Edu_1,Edu_2,Edu_3,Edu_4,Edu_5,Edu_6,Edu_7,Gender_1,Gender_2,Gender_3
arh6f8lv,8,z80u3e1s,4,8,3,2,10,10,1,1,1,6,3,1,4,5,1,5,1,3,5,4,2,1,3,2,2,4,4,2,4,1,5,5,5,1,1,5,1,5,2,3,4,5,5,3,5,1,1,Male,41,Ethn Majority,1,0,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
arh6f8lv,9,z80u3e1s,4,8,3,2,10,10,1,1,1,6,3,1,4,5,1,5,1,3,5,4,2,1,3,2,2,4,4,2,4,1,5,5,5,1,1,5,1,5,2,3,4,5,5,3,5,1,1,Male,41,Ethn Majority,1,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
arh6f8lv,10,z80u3e1s,4,8,3,2,10,10,1,1,1,6,3,1,4,5,1,5,1,3,5,4,2,1,3,2,2,4,4,2,4,1,5,5,5,1,1,5,1,5,2,3,4,5,5,3,5,1,1,Male,41,Ethn Majority,1,0,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
au97c0jn,1,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,2,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,3,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,4,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,5,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,6,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,7,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,8,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,9,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
au97c0jn,10,z80u3e1s,2,1,1,5,7,11,10,4,10,4,1,1,5,2,1,4,3,5,4,5,1,1,1,1,1,5,5,1,5,3,4,4,4,2,2,5,1,5,4,4,4,5,5,4,3,2,3,Male,67,Ethn Majority,5,2,1,0,1,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
u7zj63mt,1,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,2,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,3,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,4,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,0,1,0,0,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,5,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,6,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,7,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,8,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,9,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
u7zj63mt,10,z80u3e1s,2,1,1,1,8,11,11,4,9,5,1,4,4,2,2,1,5,4,2,4,4,2,2,2,2,5,4,1,5,1,5,5,5,1,1,3,2,3,3,3,3,5,3,3,2,2,1,Male,64,Ethn Majority,4,4,2,0,0,1,IT&GI,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
5r4giyqm,1,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,2,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,3,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,4,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,5,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,6,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,7,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,8,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,9,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
5r4giyqm,10,zdzqwguu,4,6,1,5,10,10,8,2,2,4,1,1,5,5,1,5,1,3,3,3,5,2,3,4,4,2,3,4,3,4,2,2,2,4,4,1,5,1,5,3,5,4,4,2,2,2,2,Female,39,Ethn Majority,5,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
c4pjks88,1,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,2,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,3,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,4,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,5,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,2,0,0,1,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,6,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,7,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,8,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,9,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
c4pjks88,10,zdzqwguu,1,1,1,1,6,7,10,3,2,4,1,1,1,4,1,4,2,4,4,4,2,1,1,3,4,4,4,3,3,3,4,3,3,3,3,1,4,1,4,5,5,4,4,3,3,4,3,Male,30,Ethn Minority,5,0,1,0,1,0,IT,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
tc8icy7h,1,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,2,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,3,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,4,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,5,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,7,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,8,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,9,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tc8icy7h,10,zdzqwguu,3,2,3,5,4,4,7,4,6,5,1,1,3,4,2,2,3,4,5,5,1,1,1,1,1,5,3,1,3,2,5,3,3,1,1,2,4,1,4,3,5,1,1,1,1,3,5,Female,30,Ethn Majority,2,2,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
tk6wng7o,1,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,2,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,3,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,4,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,5,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,6,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,7,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,8,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,9,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,2,0,0,1,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
tk6wng7o,10,zdzqwguu,2,2,1,5,3,5,10,5,11,5,1,5,1,1,4,1,5,5,5,5,2,1,1,1,1,5,5,1,5,2,5,5,5,1,3,5,1,5,2,5,4,4,4,1,2,1,1,Male,73,Ethn Majority,2,0,1,0,1,0,IT,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
17u05ttz,1,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,2,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,3,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,4,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,1,0,1,0,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,5,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,6,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,7,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,1,0,1,0,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,8,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,9,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
17u05ttz,10,zg7hu99j,4,4,3,1,7,8,6,3,4,4,1,2,2,2,3,1,4,4,4,3,2,2,2,1,2,4,4,1,4,2,5,4,4,3,1,2,4,2,5,2,5,3,2,5,2,1,1,Female,21,Ethn Minority,4,0,2,0,0,1,GI,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
5s5l9wbw,1,zg7hu99j,1,4,1,5,5,10,9,5,7,4,1,3,2,2,2,3,3,5,5,5,2,1,2,1,1,5,4,1,4,2,5,4,4,2,1,4,4,4,5,5,5,2,4,1,2,3,2,Female,39,Ethn Majority,4,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5s5l9wbw,2,zg7hu99j,1,4,1,5,5,10,9,5,7,4,1,3,2,2,2,3,3,5,5,5,2,1,2,1,1,5,4,1,4,2,5,4,4,2,1,4,4,4,5,5,5,2,4,1,2,3,2,Female,39,Ethn Majority,4,1,1,0,1,0,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5s5l9wbw,3,zg7hu99j,1,4,1,5,5,10,9,5,7,4,1,3,2,2,2,3,3,5,5,5,2,1,2,1,1,5,4,1,4,2,5,4,4,2,1,4,4,4,5,5,5,2,4,1,2,3,2,Female,39,Ethn Majority,4,1,2,0,0,1,GI,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
